,year,week,Total,weeks
0,2019,1,37640.0,1
1,2019,2,19520.0,2
2,2019,6,1270.0,3
3,2019,7,2700.0,4
4,2019,10,3560.0,5
5,2019,11,830.0,6
6,2019,15,1945.0,7
7,2019,19,11560.0,8
8,2019,28,8295.0,9
9,2019,32,47400.0,10
10,2019,34,2500.0,11
11,2019,35,10728.0,12
12,2019,37,5180.0,13
13,2019,38,14240.0,14
14,2019,39,41495.0,15
15,2019,40,1185.0,16
16,2019,41,6400.0,17
17,2019,42,13010.0,18
18,2019,43,41258.75,19
19,2019,44,6200.0,20
20,2019,45,2528.0,21
21,2019,46,34095.0,22
22,2019,47,9800.0,23
23,2019,48,159140.0,24
24,2019,50,26209.0,25
25,2019,51,15865.0,26
26,2019,52,26555.0,27
27,2020,1,82590.0,28
28,2020,2,10250.0,29
29,2020,3,6065.0,30
30,2020,4,11850.0,31
31,2020,5,8710.0,32
32,2020,6,1430.0,33
33,2020,7,10125.0,34
34,2020,8,47611.0,35
35,2020,9,49200.0,36
36,2020,10,46699.76,37
37,2020,11,9700.0,38
38,2020,12,600.0,39
39,2020,14,8050.0,40
40,2020,15,5180.0,41
41,2020,16,665.0,42
42,2020,17,700.0,43
43,2020,18,12300.0,44
44,2020,19,16473.0,45
45,2020,20,245.0,46
46,2020,21,6060.0,47
47,2020,22,1265.0,48
48,2020,23,15735.0,49
49,2020,24,8545.0,50
50,2020,25,15400.0,51
51,2020,26,10340.0,52
52,2020,27,12286.0,53
53,2020,28,17170.0,54
54,2020,29,5539.0,55
55,2020,30,21514.0,56
56,2020,31,14707.0,57
57,2020,32,5195.0,58
58,2020,33,1670.0,59
59,2020,34,6740.0,60
60,2020,35,12400.0,61
61,2020,36,5670.0,62
62,2020,37,132209.4,63
63,2020,38,18000.0,64
64,2020,39,10560.0,65
65,2020,40,24736.0,66
66,2020,41,4415.0,67
67,2020,42,16860.0,68
68,2020,43,90556.0,69
69,2020,44,27597.0,70
70,2020,45,98427.0,71
71,2020,46,56562.0,72
72,2020,47,213777.0,73
73,2020,48,52786.0,74
74,2020,49,133735.5,75
75,2020,50,79701.0,76
76,2020,51,129214.5,77
77,2020,52,90420.0,78
78,2020,53,46689.5,79
79,2021,1,105668.0,80
80,2021,2,70720.0,81
81,2021,3,45526.0,82
82,2021,4,61635.0,83
83,2021,5,137509.2,84
84,2021,6,127577.6,85
85,2021,7,47696.8,86
86,2021,8,48350.0,87
87,2021,9,96059.0,88
88,2021,10,63990.0,89
89,2021,11,84109.0,90
90,2021,12,101849.0,91
91,2021,13,65553.0,92
92,2021,14,58892.8,93
93,2021,15,44517.5,94
94,2021,16,45849.0,95
95,2021,17,44384.0,96
96,2021,18,33562.5,97
97,2021,19,41660.0,98
98,2021,20,51688.0,99
99,2021,21,57430.0,100
100,2021,22,61891.65,101
101,2021,23,48430.0,102
102,2021,24,45573.15,103
103,2021,25,57872.5,104
104,2021,26,40161.25,105
105,2021,27,48935.0,106
106,2021,28,56904.0,107
107,2021,29,64374.6,108
108,2021,30,68766.4,109
109,2021,31,73513.5,110
110,2021,32,106976.75,111
111,2021,33,88608.15,112
112,2021,34,58592.0,113
113,2021,35,84523.75,114
114,2021,36,61057.0,115
115,2021,37,53649.0,116
116,2021,38,49938.0,117
117,2021,39,40841.0,118
118,2021,40,44182.7,119
119,2021,41,42026.7,120
120,2021,42,51946.6,121
121,2021,43,63632.85,122
122,2021,44,59726.1,123
123,2021,45,42013.1,124
124,2021,46,53373.2,125
125,2021,47,52525.0,126
126,2021,48,61404.0,127
127,2021,49,120175.4,128
128,2021,50,52285.0,129
129,2021,51,47801.1,130
130,2021,52,20930.5,131
131,2021,53,44975.0,132
132,2022,1,66253.8,133
133,2022,2,49450.5,134
134,2022,3,54187.7,135
135,2022,4,54448.75,136
136,2022,5,85898.76,137
137,2022,6,39524.3,138
138,2022,52,8768.0,139
